true_label,edge_pred,final_pred,confidence,margin,route,threshold_used,margin_threshold_used,transmitted_bytes,used_cloud,sent_embedding,embedding_l2
jackhammer,jackhammer,jackhammer,0.83853954,0.7410254,alert_only,0.4699999999999997,0.35,64,False,False,20.466164
jackhammer,jackhammer,jackhammer,0.7482797,0.6219065,alert_only,0.4739999999999997,0.35,64,False,False,16.370344
jackhammer,jackhammer,jackhammer,0.7303398,0.6330239,alert_only,0.4779999999999997,0.35,64,False,False,19.452364
jackhammer,jackhammer,jackhammer,0.71976024,0.56548977,alert_only,0.4819999999999997,0.35,64,False,False,18.732258
jackhammer,jackhammer,jackhammer,0.70676935,0.60501516,alert_only,0.4859999999999997,0.35,64,False,False,16.702095
jackhammer,jackhammer,jackhammer,0.68398964,0.5619928,alert_only,0.4899999999999997,0.35,64,False,False,17.859154
jackhammer,jackhammer,jackhammer,0.35750112,0.21412356,raw_audio,0.4939999999999997,0.35,128000,True,False,12.376466
jackhammer,jackhammer,jackhammer,0.83479196,0.7864965,alert_only,0.49639999999999973,0.35,64,False,False,17.325602
jackhammer,jackhammer,jackhammer,0.6394524,0.5309389,alert_only,0.4987999999999998,0.35,64,False,False,15.30787
jackhammer,jackhammer,jackhammer,0.7656426,0.67657185,alert_only,0.5011999999999999,0.35,64,False,False,16.875513
jackhammer,jackhammer,jackhammer,0.84732807,0.7762697,alert_only,0.5035999999999999,0.35,64,False,False,18.8867
jackhammer,jackhammer,jackhammer,0.7539317,0.642874,alert_only,0.506,0.35,64,False,False,17.725245
jackhammer,jackhammer,jackhammer,0.70846814,0.52190095,alert_only,0.5084000000000001,0.35,64,False,False,18.489582
jackhammer,jackhammer,jackhammer,0.679034,0.54171324,alert_only,0.5108000000000001,0.35,64,False,False,17.194965
jackhammer,jackhammer,jackhammer,0.49649453,0.36836708,raw_audio,0.5132000000000002,0.35,128000,True,False,14.956283
jackhammer,jackhammer,jackhammer,0.7033738,0.6053494,alert_only,0.5140000000000002,0.35,64,False,False,16.549059
jackhammer,jackhammer,jackhammer,0.39577216,0.23031808,raw_audio,0.5148000000000003,0.35,128000,True,False,13.446484
jackhammer,jackhammer,jackhammer,0.73616236,0.64086276,alert_only,0.5156000000000003,0.35,64,False,False,15.343532
jackhammer,jackhammer,jackhammer,0.7924534,0.71111745,alert_only,0.5180000000000003,0.35,64,False,False,18.244806
jackhammer,jackhammer,jackhammer,0.8861404,0.828918,alert_only,0.5204000000000004,0.35,64,False,False,21.052788
jackhammer,jackhammer,jackhammer,0.86847043,0.8039819,alert_only,0.5228000000000005,0.35,64,False,False,19.462803
jackhammer,jackhammer,jackhammer,0.80038244,0.69907635,alert_only,0.5268000000000005,0.35,64,False,False,18.61952
jackhammer,air_conditioner,jackhammer,0.48430875,0.29401702,raw_audio,0.5096000000000005,0.344,128000,True,False,10.885802
jackhammer,jackhammer,jackhammer,0.54689765,0.4190787,alert_only,0.5372000000000006,0.35,64,False,False,14.473329
jackhammer,gun_shot,jackhammer,0.6061714,0.49602333,raw_audio,0.6428000000000007,0.35,128000,True,False,10.829281
jackhammer,gun_shot,gun_shot,0.6944089,0.6135367,alert_only,0.6476000000000006,0.35,64,False,False,11.710261
jackhammer,gun_shot,gun_shot,0.7099826,0.62646836,alert_only,0.6532000000000006,0.35,64,False,False,11.977841
jackhammer,siren,jackhammer,0.46770978,0.37066197,raw_audio,0.6446000000000005,0.35,128000,True,False,11.577817
jackhammer,siren,jackhammer,0.45646983,0.279424,raw_audio,0.6502000000000006,0.35,128000,True,False,14.321483
jackhammer,jackhammer,jackhammer,0.61657083,0.3232545,embedding,0.5700000000000005,0.35,320,False,True,18.907743
jackhammer,jackhammer,jackhammer,0.73194784,0.48726422,alert_only,0.5748000000000005,0.35,64,False,False,23.796385
jackhammer,jackhammer,jackhammer,0.7289196,0.5093255,alert_only,0.5796000000000006,0.35,64,False,False,21.979893
jackhammer,jackhammer,jackhammer,0.6043207,0.30564764,embedding,0.5844000000000006,0.35,320,False,True,20.140902
jackhammer,engine_idling,engine_idling,0.76838976,0.6010524,alert_only,0.5602000000000006,0.34099999999999997,64,False,False,21.076359
jackhammer,engine_idling,engine_idling,0.6911839,0.47100264,alert_only,0.5658000000000005,0.34099999999999997,64,False,False,18.530748
jackhammer,jackhammer,jackhammer,0.70281994,0.44267508,alert_only,0.6020000000000005,0.35,64,False,False,21.620913
jackhammer,jackhammer,jackhammer,0.78035384,0.6304153,alert_only,0.6092000000000005,0.35,64,False,False,20.006084
jackhammer,jackhammer,jackhammer,0.7917529,0.7187332,alert_only,0.6164000000000005,0.35,64,False,False,16.662529
jackhammer,jackhammer,jackhammer,0.76680183,0.65966994,alert_only,0.6236000000000005,0.35,64,False,False,18.598633
jackhammer,jackhammer,jackhammer,0.7436512,0.615041,alert_only,0.6308000000000005,0.35,64,False,False,17.463402
jackhammer,jackhammer,jackhammer,0.7278838,0.59590024,alert_only,0.6380000000000005,0.35,64,False,False,18.024082
jackhammer,jackhammer,jackhammer,0.74279666,0.6040728,alert_only,0.6452000000000004,0.35,64,False,False,19.78042
dog_bark,gun_shot,dog_bark,0.46243173,0.22118144,raw_audio,0.7524000000000005,0.35,128000,True,False,12.613353
dog_bark,gun_shot,dog_bark,0.673523,0.524276,raw_audio,0.7588000000000005,0.35,128000,True,False,12.359351
children_playing,street_music,gun_shot,0.32788068,0.025654793,raw_audio,0.6244000000000004,0.33799999999999997,128000,True,False,24.070349
children_playing,street_music,children_playing,0.5314951,0.24056253,raw_audio,0.6292000000000004,0.33799999999999997,128000,True,False,25.891645
children_playing,children_playing,children_playing,0.39287645,0.0022904575,raw_audio,0.6402000000000004,0.34099999999999997,128000,True,False,25.47201
children_playing,children_playing,children_playing,0.40529382,0.12839746,raw_audio,0.6426000000000005,0.34099999999999997,128000,True,False,23.941614
children_playing,street_music,children_playing,0.29564074,0.009479642,raw_audio,0.6364000000000005,0.33799999999999997,128000,True,False,14.016204
children_playing,street_music,children_playing,0.5807673,0.3846085,raw_audio,0.6364000000000005,0.33799999999999997,128000,True,False,19.799604
children_playing,street_music,siren,0.33114913,0.13662618,raw_audio,0.6356000000000005,0.33799999999999997,128000,True,False,11.10175
children_playing,street_music,children_playing,0.36922246,0.1123611,raw_audio,0.6340000000000005,0.33799999999999997,128000,True,False,17.133404
street_music,street_music,street_music,0.8760575,0.7751288,alert_only,0.6316000000000005,0.33799999999999997,64,False,False,37.19932
street_music,street_music,street_music,0.9003835,0.84581065,alert_only,0.6292000000000005,0.33799999999999997,64,False,False,22.024128
street_music,street_music,street_music,0.91004467,0.8683119,alert_only,0.6268000000000006,0.33799999999999997,64,False,False,23.403767
street_music,street_music,street_music,0.9122523,0.8712495,alert_only,0.6244000000000006,0.33799999999999997,64,False,False,24.017292
street_music,street_music,street_music,0.85907274,0.7910733,alert_only,0.6220000000000007,0.33799999999999997,64,False,False,21.635063
street_music,street_music,street_music,0.5179173,0.13904461,raw_audio,0.6212000000000006,0.33799999999999997,128000,True,False,31.022417
street_music,street_music,street_music,0.53724265,0.1042282,raw_audio,0.6188000000000007,0.33799999999999997,128000,True,False,38.954853
gun_shot,gun_shot,gun_shot,0.4366395,0.18984331,raw_audio,0.7548000000000008,0.35,128000,True,False,14.15724
siren,siren,siren,0.38944623,0.15982294,raw_audio,0.7342000000000009,0.35,128000,True,False,19.268127
siren,siren,siren,0.579498,0.4183391,raw_audio,0.7270000000000009,0.35,128000,True,False,15.533156
siren,dog_bark,siren,0.4538659,0.30694112,raw_audio,0.6332000000000009,0.35,128000,True,False,14.347676
siren,siren,siren,0.5217413,0.24812746,raw_audio,0.708600000000001,0.35,128000,True,False,17.743484
siren,siren,siren,0.52220255,0.27993667,raw_audio,0.697400000000001,0.35,128000,True,False,14.955211
siren,siren,siren,0.4536251,0.2477313,raw_audio,0.686200000000001,0.35,128000,True,False,14.104315
siren,siren,siren,0.7627538,0.70215315,alert_only,0.6734000000000011,0.35,64,False,False,19.823923
siren,siren,siren,0.81301475,0.6946666,alert_only,0.6622000000000011,0.35,64,False,False,19.516163
siren,siren,siren,0.321391,0.04803875,raw_audio,0.6510000000000011,0.35,128000,True,False,13.522667
drilling,siren,drilling,0.39947814,0.029489636,raw_audio,0.6382000000000012,0.35,128000,True,False,21.936436
drilling,siren,drilling,0.3811794,0.004129082,raw_audio,0.6246000000000012,0.35,128000,True,False,22.383413
drilling,drilling,drilling,0.38588777,0.023091137,raw_audio,0.5142000000000011,0.347,128000,True,False,18.346958
air_conditioner,air_conditioner,air_conditioner,0.18588209,0.0026609004,raw_audio,0.4872000000000011,0.344,128000,True,False,10.482921
air_conditioner,air_conditioner,air_conditioner,0.36563843,0.013964593,raw_audio,0.4704000000000011,0.344,128000,True,False,13.10248
air_conditioner,air_conditioner,air_conditioner,0.29003435,0.025549054,raw_audio,0.4520000000000011,0.344,128000,True,False,12.114709
air_conditioner,air_conditioner,air_conditioner,0.4672985,0.26529622,embedding,0.43280000000000113,0.344,320,False,True,12.83289
air_conditioner,air_conditioner,air_conditioner,0.42778787,0.2491612,embedding,0.424,0.344,320,False,True,11.907689
air_conditioner,air_conditioner,air_conditioner,0.38173965,0.18679418,raw_audio,0.424,0.344,128000,True,False,11.1895075
air_conditioner,air_conditioner,air_conditioner,0.3959805,0.14830613,raw_audio,0.424,0.344,128000,True,False,11.639891
air_conditioner,air_conditioner,air_conditioner,0.45138624,0.20013669,embedding,0.424,0.344,320,False,True,12.752374
air_conditioner,air_conditioner,air_conditioner,0.41272673,0.09554353,raw_audio,0.424,0.344,128000,True,False,12.635583
air_conditioner,air_conditioner,air_conditioner,0.42799404,0.10395011,embedding,0.424,0.344,320,False,True,12.431463
air_conditioner,air_conditioner,air_conditioner,0.50588536,0.30303538,embedding,0.424,0.344,320,False,True,12.787185
air_conditioner,air_conditioner,air_conditioner,0.5222118,0.39535868,alert_only,0.424,0.344,64,False,False,12.900887
air_conditioner,jackhammer,car_horn,0.3886663,0.03147757,raw_audio,0.446,0.35,128000,True,False,12.847536
air_conditioner,air_conditioner,air_conditioner,0.49044308,0.34384698,embedding,0.424,0.344,320,False,True,12.492806
air_conditioner,air_conditioner,air_conditioner,0.5101019,0.33381617,embedding,0.424,0.344,320,False,True,12.991155
air_conditioner,air_conditioner,air_conditioner,0.57676387,0.4708149,alert_only,0.424,0.344,64,False,False,13.04313
air_conditioner,air_conditioner,air_conditioner,0.59713674,0.5052559,alert_only,0.424,0.344,64,False,False,13.562032
air_conditioner,jackhammer,air_conditioner,0.25693938,0.023124903,raw_audio,0.446,0.35,128000,True,False,10.245465
air_conditioner,air_conditioner,air_conditioner,0.38714495,0.02381906,raw_audio,0.424,0.344,128000,True,False,13.300135
air_conditioner,jackhammer,air_conditioner,0.3231817,0.011025876,raw_audio,0.446,0.35,128000,True,False,12.669197
air_conditioner,jackhammer,car_horn,0.4651325,0.1392487,embedding,0.446,0.35,320,False,True,13.125038
air_conditioner,jackhammer,air_conditioner,0.4441041,0.09582126,raw_audio,0.446,0.35,128000,True,False,13.671924
air_conditioner,jackhammer,air_conditioner,0.40260836,0.023290366,raw_audio,0.446,0.35,128000,True,False,13.889852
air_conditioner,jackhammer,jackhammer,0.4564797,0.13384181,embedding,0.446,0.35,320,False,True,13.802268
air_conditioner,jackhammer,jackhammer,0.5788251,0.36969954,alert_only,0.446,0.35,64,False,False,13.092161
drilling,gun_shot,gun_shot,0.6270631,0.4985121,alert_only,0.546,0.35,64,False,False,11.517379
drilling,street_music,drilling,0.3962816,0.12466082,raw_audio,0.40599999999999997,0.33799999999999997,128000,True,False,19.304213
drilling,gun_shot,gun_shot,0.68069255,0.5845735,alert_only,0.546,0.35,64,False,False,12.002193
drilling,gun_shot,gun_shot,0.71361756,0.6178867,alert_only,0.546,0.35,64,False,False,12.27351
gun_shot,gun_shot,gun_shot,0.46816158,0.23018822,raw_audio,0.546,0.35,128000,True,False,13.40423
car_horn,gun_shot,gun_shot,0.5669402,0.43205464,alert_only,0.546,0.35,64,False,False,11.908419
car_horn,gun_shot,car_horn,0.3056083,0.011636913,raw_audio,0.546,0.35,128000,True,False,14.002893
street_music,street_music,street_music,0.39512238,0.119463,raw_audio,0.40599999999999997,0.33799999999999997,128000,True,False,16.58449
street_music,street_music,street_music,0.33044142,0.05235228,raw_audio,0.40599999999999997,0.33799999999999997,128000,True,False,18.295471
street_music,air_conditioner,air_conditioner,0.544024,0.38171816,alert_only,0.424,0.344,64,False,False,13.2355795
street_music,street_music,street_music,0.5259149,0.2459065,embedding,0.40599999999999997,0.33799999999999997,320,False,True,15.55036
street_music,street_music,street_music,0.43691313,0.051917642,embedding,0.40599999999999997,0.33799999999999997,320,False,True,15.534687
street_music,air_conditioner,air_conditioner,0.575273,0.32836622,embedding,0.424,0.344,320,False,True,15.761716
street_music,air_conditioner,air_conditioner,0.5392912,0.2964834,embedding,0.424,0.344,320,False,True,15.571608
street_music,street_music,street_music,0.3912555,0.09473893,raw_audio,0.40599999999999997,0.33799999999999997,128000,True,False,16.234251
street_music,street_music,street_music,0.5527802,0.32669538,embedding,0.40599999999999997,0.33799999999999997,320,False,True,18.669035
street_music,street_music,street_music,0.60658866,0.43430448,alert_only,0.40599999999999997,0.33799999999999997,64,False,False,18.40103
street_music,street_music,street_music,0.55103356,0.37053785,alert_only,0.40599999999999997,0.33799999999999997,64,False,False,17.24431
street_music,street_music,street_music,0.43908444,0.17007113,embedding,0.40599999999999997,0.33799999999999997,320,False,True,16.711212
street_music,street_music,street_music,0.31158465,0.070484474,raw_audio,0.40599999999999997,0.33799999999999997,128000,True,False,16.284227
gun_shot,gun_shot,gun_shot,0.896633,0.83648103,alert_only,0.546,0.35,64,False,False,15.126236
gun_shot,gun_shot,gun_shot,0.90496796,0.84205294,alert_only,0.546,0.35,64,False,False,16.37524
gun_shot,gun_shot,gun_shot,0.9152337,0.8682014,alert_only,0.546,0.35,64,False,False,15.587636
gun_shot,gun_shot,gun_shot,0.9124716,0.8596565,alert_only,0.546,0.35,64,False,False,15.566624
gun_shot,gun_shot,gun_shot,0.8352944,0.77430594,alert_only,0.546,0.35,64,False,False,14.334226
gun_shot,gun_shot,gun_shot,0.8320497,0.77390337,alert_only,0.546,0.35,64,False,False,14.4477005
gun_shot,gun_shot,gun_shot,0.7583924,0.6688117,alert_only,0.546,0.35,64,False,False,14.595628
dog_bark,gun_shot,gun_shot,0.6088144,0.39848393,alert_only,0.546,0.35,64,False,False,12.56943
dog_bark,gun_shot,gun_shot,0.774236,0.65185696,alert_only,0.5468000000000001,0.35,64,False,False,12.950126
dog_bark,gun_shot,gun_shot,0.60384,0.40425074,alert_only,0.5484000000000001,0.35,64,False,False,11.6790905
car_horn,gun_shot,car_horn,0.41462544,0.19376609,raw_audio,0.5508000000000001,0.35,128000,True,False,12.133582
car_horn,gun_shot,gun_shot,0.62216437,0.51746696,alert_only,0.5540000000000002,0.35,64,False,False,11.275657
jackhammer,gun_shot,gun_shot,0.6357113,0.5231818,alert_only,0.5596000000000001,0.35,64,False,False,11.531198
jackhammer,jackhammer,jackhammer,0.42748186,0.102474004,raw_audio,0.4660000000000001,0.35,128000,True,False,14.008157
jackhammer,jackhammer,jackhammer,0.3646337,0.029720843,raw_audio,0.4724000000000001,0.35,128000,True,False,12.997673
jackhammer,engine_idling,engine_idling,0.62301147,0.4392352,alert_only,0.4482000000000001,0.34099999999999997,64,False,False,13.83993
jackhammer,engine_idling,engine_idling,0.6153065,0.4246971,alert_only,0.4538000000000001,0.34099999999999997,64,False,False,13.228333
jackhammer,engine_idling,engine_idling,0.6771958,0.5206977,alert_only,0.4602000000000001,0.34099999999999997,64,False,False,13.726806
jackhammer,engine_idling,engine_idling,0.7478284,0.64504504,alert_only,0.46820000000000006,0.34099999999999997,64,False,False,14.8330145
jackhammer,engine_idling,engine_idling,0.7121051,0.6154705,alert_only,0.4770000000000001,0.34099999999999997,64,False,False,15.399464
jackhammer,engine_idling,engine_idling,0.6127919,0.49424288,alert_only,0.48660000000000003,0.34099999999999997,64,False,False,14.8488245
jackhammer,engine_idling,engine_idling,0.6392827,0.53938,alert_only,0.497,0.34099999999999997,64,False,False,14.388653
car_horn,car_horn,car_horn,0.62214476,0.4088464,alert_only,0.5522,0.35,64,False,False,13.116914
children_playing,street_music,car_horn,0.2469623,0.007181257,raw_audio,0.5092,0.33799999999999997,128000,True,False,14.676431
children_playing,children_playing,children_playing,0.37805903,0.21556652,raw_audio,0.529,0.34099999999999997,128000,True,False,13.283998
children_playing,children_playing,children_playing,0.35121298,0.026487231,raw_audio,0.541,0.34099999999999997,128000,True,False,16.177355
children_playing,children_playing,children_playing,0.34913984,0.104510486,raw_audio,0.5506000000000001,0.34099999999999997,128000,True,False,13.782354
children_playing,street_music,children_playing,0.38015857,0.19625016,raw_audio,0.5524000000000001,0.33799999999999997,128000,True,False,14.171665
children_playing,street_music,children_playing,0.38190675,0.09571627,raw_audio,0.5612000000000001,0.33799999999999997,128000,True,False,13.87883
children_playing,children_playing,children_playing,0.5129635,0.3472255,raw_audio,0.5754000000000001,0.34099999999999997,128000,True,False,15.231981
children_playing,children_playing,children_playing,0.35933873,0.17933987,raw_audio,0.5802000000000002,0.34099999999999997,128000,True,False,13.175345
car_horn,gun_shot,car_horn,0.5821171,0.47174743,raw_audio,0.7156000000000002,0.35,128000,True,False,10.554914
drilling,drilling,drilling,0.7731894,0.65229434,alert_only,0.6070000000000001,0.347,64,False,False,22.550175
drilling,drilling,drilling,0.36006624,0.04337406,raw_audio,0.6086,0.347,128000,True,False,15.2163515
drilling,drilling,drilling,0.98739225,0.9799574,alert_only,0.6078000000000001,0.347,64,False,False,35.29692
drilling,drilling,drilling,0.9767914,0.968285,alert_only,0.6086000000000001,0.347,64,False,False,33.270317
drilling,drilling,drilling,0.95649755,0.9362762,alert_only,0.6086000000000001,0.347,64,False,False,31.232119
drilling,drilling,drilling,0.95816016,0.9297608,alert_only,0.6094000000000002,0.347,64,False,False,32.98742
drilling,drilling,drilling,0.9542269,0.9173576,alert_only,0.6118000000000001,0.347,64,False,False,32.893227
drilling,drilling,drilling,0.979026,0.96665186,alert_only,0.6158000000000001,0.347,64,False,False,31.270887
drilling,drilling,drilling,0.9690114,0.95508873,alert_only,0.6190000000000001,0.347,64,False,False,29.077791
drilling,drilling,drilling,0.9678852,0.9469091,alert_only,0.6222000000000001,0.347,64,False,False,31.775137
drilling,drilling,drilling,0.9680891,0.94326943,alert_only,0.6254000000000001,0.347,64,False,False,33.447903
drilling,drilling,drilling,0.9793742,0.9637611,alert_only,0.6278,0.347,64,False,False,33.42855
drilling,drilling,drilling,0.8883421,0.8471482,alert_only,0.6294000000000001,0.347,64,False,False,22.977055
drilling,drilling,drilling,0.9875044,0.97888464,alert_only,0.6326000000000002,0.347,64,False,False,33.450703
drilling,drilling,drilling,0.98862875,0.98194903,alert_only,0.6358000000000003,0.347,64,False,False,32.526363
drilling,drilling,drilling,0.98567355,0.98015034,alert_only,0.6390000000000003,0.347,64,False,False,34.112305
drilling,drilling,drilling,0.96734715,0.9521032,alert_only,0.6422000000000004,0.347,64,False,False,32.33188
drilling,drilling,drilling,0.9795435,0.97090244,alert_only,0.6454000000000005,0.347,64,False,False,33.15681
drilling,drilling,drilling,0.9871,0.9807048,alert_only,0.6502000000000006,0.347,64,False,False,35.34891
drilling,drilling,drilling,0.9869266,0.98024505,alert_only,0.6550000000000006,0.347,64,False,False,35.037403
drilling,drilling,drilling,0.98261964,0.9729702,alert_only,0.6598000000000006,0.347,64,False,False,34.35844
drilling,drilling,drilling,0.9841723,0.97550356,alert_only,0.6646000000000006,0.347,64,False,False,34.21849
drilling,drilling,drilling,0.929798,0.8903788,alert_only,0.6694000000000007,0.347,64,False,False,25.363264
drilling,drilling,drilling,0.72613674,0.5164095,alert_only,0.6742000000000007,0.347,64,False,False,25.75361
drilling,drilling,drilling,0.5052451,0.22936967,raw_audio,0.6790000000000007,0.347,128000,True,False,22.196156
drilling,car_horn,car_horn,0.8980909,0.83027166,alert_only,0.7082000000000008,0.35,64,False,False,29.27801
drilling,drilling,drilling,0.57833695,0.25342402,raw_audio,0.6854000000000009,0.347,128000,True,False,25.083878
drilling,dog_bark,drilling,0.600426,0.39746106,raw_audio,0.6972000000000009,0.35,128000,True,False,27.97176
drilling,dog_bark,dog_bark,0.8057533,0.6930943,alert_only,0.6964000000000009,0.35,64,False,False,21.529383
drilling,dog_bark,dog_bark,0.6465892,0.44009858,raw_audio,0.6972000000000009,0.35,128000,True,False,19.03128
drilling,dog_bark,drilling,0.5898948,0.35633448,raw_audio,0.6964000000000009,0.35,128000,True,False,20.204525
drilling,drilling,drilling,0.4981053,0.13263103,raw_audio,0.6830000000000009,0.347,128000,True,False,20.105865
drilling,drilling,drilling,0.77937365,0.5737512,alert_only,0.680600000000001,0.347,64,False,False,32.60241
children_playing,street_music,children_playing,0.6157168,0.47821277,raw_audio,0.6508000000000009,0.33799999999999997,128000,True,False,19.657398
children_playing,street_music,children_playing,0.52166855,0.3501261,raw_audio,0.648400000000001,0.33799999999999997,128000,True,False,21.869736
children_playing,street_music,gun_shot,0.4070839,0.096211225,raw_audio,0.644400000000001,0.33799999999999997,128000,True,False,17.673117
children_playing,street_music,children_playing,0.50612545,0.29732203,raw_audio,0.638800000000001,0.33799999999999997,128000,True,False,18.223316
children_playing,street_music,siren,0.4881219,0.31266153,raw_audio,0.631600000000001,0.33799999999999997,128000,True,False,16.682354
children_playing,street_music,engine_idling,0.3988345,0.13759676,raw_audio,0.6228000000000011,0.33799999999999997,128000,True,False,14.2724695
children_playing,street_music,children_playing,0.33344457,0.05849725,raw_audio,0.6124000000000012,0.33799999999999997,128000,True,False,15.3597765
children_playing,siren,children_playing,0.5638396,0.3998235,raw_audio,0.7254000000000013,0.35,128000,True,False,24.862022
drilling,drilling,drilling,0.3859784,0.050915122,raw_audio,0.6166000000000013,0.347,128000,True,False,16.959972
drilling,car_horn,dog_bark,0.3478959,0.12745397,raw_audio,0.6290000000000013,0.35,128000,True,False,20.929897
drilling,siren,drilling,0.5074769,0.34325168,raw_audio,0.6862000000000015,0.35,128000,True,False,16.825634
drilling,siren,drilling,0.45038837,0.16577148,raw_audio,0.6742000000000015,0.35,128000,True,False,16.793024
drilling,siren,gun_shot,0.35462582,0.099330544,raw_audio,0.6630000000000015,0.35,128000,True,False,14.363047
drilling,siren,siren,0.3467086,0.16005889,raw_audio,0.6518000000000015,0.35,128000,True,False,12.330441
children_playing,children_playing,children_playing,0.38217485,0.10636255,raw_audio,0.5226000000000014,0.34099999999999997,128000,True,False,18.940327
children_playing,children_playing,children_playing,0.35414162,0.13903014,raw_audio,0.5114000000000014,0.34099999999999997,128000,True,False,20.593302
children_playing,air_conditioner,children_playing,0.29815152,0.036747128,raw_audio,0.5112000000000014,0.344,128000,True,False,18.734201
children_playing,street_music,children_playing,0.485303,0.2758276,embedding,0.4820000000000014,0.33799999999999997,320,False,True,21.773846
children_playing,dog_bark,children_playing,0.3913091,0.073456526,raw_audio,0.5116000000000015,0.35,128000,True,False,21.779287
children_playing,children_playing,children_playing,0.5107619,0.32750526,embedding,0.4690000000000015,0.34099999999999997,320,False,True,21.725018
children_playing,air_conditioner,children_playing,0.31214768,0.10869573,raw_audio,0.4704000000000016,0.344,128000,True,False,21.242218
children_playing,street_music,children_playing,0.3142578,0.09884031,raw_audio,0.44200000000000156,0.33799999999999997,128000,True,False,19.904001
jackhammer,gun_shot,gun_shot,0.6769062,0.5683335,alert_only,0.5708000000000016,0.35,64,False,False,12.324781
jackhammer,gun_shot,gun_shot,0.72317785,0.6453454,alert_only,0.5604000000000017,0.35,64,False,False,11.877733
jackhammer,engine_idling,engine_idling,0.7292821,0.5944412,alert_only,0.42180000000000156,0.34099999999999997,64,False,False,24.181377
jackhammer,engine_idling,children_playing,0.5717624,0.31679597,embedding,0.417,0.34099999999999997,320,False,True,26.647697
jackhammer,engine_idling,engine_idling,0.8533754,0.7862478,alert_only,0.417,0.34099999999999997,64,False,False,24.521338
jackhammer,engine_idling,engine_idling,0.78963417,0.64844775,alert_only,0.417,0.34099999999999997,64,False,False,26.761835
jackhammer,jackhammer,jackhammer,0.5270031,0.18328312,embedding,0.446,0.35,320,False,True,21.414883
jackhammer,drilling,jackhammer,0.34413257,0.011516273,raw_audio,0.435,0.347,128000,True,False,18.61931
jackhammer,gun_shot,gun_shot,0.7215758,0.6248213,alert_only,0.546,0.35,64,False,False,12.475741
jackhammer,gun_shot,gun_shot,0.60935044,0.5057953,alert_only,0.546,0.35,64,False,False,10.834156
jackhammer,gun_shot,gun_shot,0.7511346,0.6684363,alert_only,0.546,0.35,64,False,False,12.296295
jackhammer,gun_shot,gun_shot,0.6765557,0.59019125,alert_only,0.546,0.35,64,False,False,11.158532
jackhammer,gun_shot,jackhammer,0.4785061,0.29992288,raw_audio,0.546,0.35,128000,True,False,11.965406
jackhammer,gun_shot,gun_shot,0.65896446,0.56829375,alert_only,0.546,0.35,64,False,False,11.493864
jackhammer,gun_shot,gun_shot,0.63652533,0.541984,alert_only,0.546,0.35,64,False,False,10.971765
jackhammer,gun_shot,jackhammer,0.39567536,0.19525808,raw_audio,0.546,0.35,128000,True,False,12.89415
jackhammer,gun_shot,gun_shot,0.67916137,0.5952508,alert_only,0.546,0.35,64,False,False,11.393616
jackhammer,gun_shot,jackhammer,0.4154286,0.23251858,raw_audio,0.546,0.35,128000,True,False,13.152558
air_conditioner,car_horn,car_horn,0.55513585,0.4556742,alert_only,0.461,0.35,64,False,False,15.126888
air_conditioner,car_horn,air_conditioner,0.4028852,0.24482112,raw_audio,0.461,0.35,128000,True,False,13.952482
air_conditioner,car_horn,air_conditioner,0.3727383,0.18952116,raw_audio,0.461,0.35,128000,True,False,14.470447
air_conditioner,car_horn,air_conditioner,0.36243472,0.17298205,raw_audio,0.461,0.35,128000,True,False,13.893186
air_conditioner,car_horn,air_conditioner,0.3705399,0.18412304,raw_audio,0.461,0.35,128000,True,False,14.28681
air_conditioner,car_horn,air_conditioner,0.37632078,0.1915179,raw_audio,0.461,0.35,128000,True,False,14.507329
air_conditioner,air_conditioner,air_conditioner,0.56650007,0.46323594,alert_only,0.424,0.344,64,False,False,11.669975
air_conditioner,car_horn,air_conditioner,0.37918046,0.1735353,raw_audio,0.461,0.35,128000,True,False,14.868322
air_conditioner,air_conditioner,air_conditioner,0.43062925,0.30502918,embedding,0.424,0.344,320,False,True,11.615398
air_conditioner,air_conditioner,air_conditioner,0.63071597,0.5188528,alert_only,0.424,0.344,64,False,False,12.382226
air_conditioner,air_conditioner,air_conditioner,0.6791863,0.58709514,alert_only,0.424,0.344,64,False,False,12.914244
air_conditioner,air_conditioner,air_conditioner,0.34856233,0.19904257,raw_audio,0.424,0.344,128000,True,False,12.4848175
air_conditioner,air_conditioner,air_conditioner,0.631501,0.55013,alert_only,0.424,0.344,64,False,False,12.096445
air_conditioner,air_conditioner,air_conditioner,0.6402279,0.53397554,alert_only,0.424,0.344,64,False,False,13.392027
air_conditioner,air_conditioner,air_conditioner,0.66586494,0.58223057,alert_only,0.424,0.344,64,False,False,12.324445
air_conditioner,air_conditioner,air_conditioner,0.6520171,0.56133926,alert_only,0.424,0.344,64,False,False,12.624914
air_conditioner,air_conditioner,air_conditioner,0.66863215,0.5851691,alert_only,0.42479999999999996,0.344,64,False,False,12.729084
air_conditioner,air_conditioner,air_conditioner,0.6934676,0.61040276,alert_only,0.4264,0.344,64,False,False,13.24503
air_conditioner,car_horn,air_conditioner,0.4582597,0.32586923,raw_audio,0.46580000000000005,0.35,128000,True,False,15.350586
air_conditioner,air_conditioner,air_conditioner,0.6646513,0.5761391,alert_only,0.43200000000000005,0.344,64,False,False,12.454105
