true_label,edge_pred,final_pred,confidence,route,threshold_used,transmitted_bytes,used_cloud,embedding_l2,embedding_dim
air_conditioner,air_conditioner,air_conditioner,0.33842954,raw_audio,0.55,128000,True,9.665928,128
air_conditioner,air_conditioner,air_conditioner,0.35828426,raw_audio,0.55,128000,True,9.883119,128
air_conditioner,air_conditioner,air_conditioner,0.32878998,raw_audio,0.55,128000,True,9.818963,128
air_conditioner,air_conditioner,air_conditioner,0.33745798,raw_audio,0.55,128000,True,9.627595,128
air_conditioner,air_conditioner,air_conditioner,0.3760534,raw_audio,0.55,128000,True,9.64566,128
air_conditioner,air_conditioner,air_conditioner,0.37796336,raw_audio,0.55,128000,True,9.525152,128
air_conditioner,air_conditioner,air_conditioner,0.25576177,raw_audio,0.55,128000,True,9.797016,128
air_conditioner,air_conditioner,air_conditioner,0.34899792,raw_audio,0.55,128000,True,9.766994,128
air_conditioner,air_conditioner,air_conditioner,0.36318317,raw_audio,0.55,128000,True,9.645697,128
air_conditioner,air_conditioner,air_conditioner,0.37832037,raw_audio,0.55,128000,True,9.748381,128
air_conditioner,air_conditioner,air_conditioner,0.32989234,raw_audio,0.55,128000,True,9.910087,128
air_conditioner,engine_idling,street_music,0.28236514,raw_audio,0.55,128000,True,9.120153,128
air_conditioner,air_conditioner,air_conditioner,0.3054994,raw_audio,0.55,128000,True,9.640594,128
air_conditioner,air_conditioner,air_conditioner,0.29635584,raw_audio,0.55,128000,True,9.853234,128
air_conditioner,air_conditioner,air_conditioner,0.25118473,raw_audio,0.55,128000,True,9.578751,128
air_conditioner,children_playing,air_conditioner,0.27831075,raw_audio,0.55,128000,True,10.01781,128
air_conditioner,air_conditioner,air_conditioner,0.2194126,raw_audio,0.55,128000,True,9.629954,128
air_conditioner,air_conditioner,air_conditioner,0.25208896,raw_audio,0.55,128000,True,9.973988,128
air_conditioner,air_conditioner,air_conditioner,0.29091746,raw_audio,0.55,128000,True,9.927406,128
drilling,gun_shot,drilling,0.4528533,raw_audio,0.55,128000,True,9.567255,128
drilling,dog_bark,dog_bark,0.7508256,alert_only,0.55,64,False,17.806593,128
drilling,gun_shot,drilling,0.5189839,raw_audio,0.55,128000,True,13.920813,128
drilling,gun_shot,gun_shot,0.57752556,alert_only,0.55,64,False,14.458468,128
gun_shot,dog_bark,gun_shot,0.43155313,raw_audio,0.55,128000,True,14.794196,128
car_horn,gun_shot,car_horn,0.382915,raw_audio,0.55,128000,True,12.498376,128
car_horn,dog_bark,car_horn,0.27916858,raw_audio,0.55,128000,True,13.956654,128
street_music,children_playing,street_music,0.3856755,raw_audio,0.55,128000,True,12.596474,128
street_music,children_playing,street_music,0.34739584,raw_audio,0.55,128000,True,11.932726,128
street_music,air_conditioner,street_music,0.24642457,raw_audio,0.55,128000,True,10.579969,128
street_music,street_music,street_music,0.32404852,raw_audio,0.55,128000,True,11.169533,128
street_music,street_music,street_music,0.30418095,raw_audio,0.55,128000,True,11.344552,128
street_music,air_conditioner,street_music,0.2621098,raw_audio,0.55,128000,True,10.636766,128
street_music,air_conditioner,children_playing,0.2750501,raw_audio,0.55,128000,True,10.231368,128
street_music,street_music,street_music,0.5677915,alert_only,0.55,64,False,17.57404,128
street_music,street_music,street_music,0.7530361,alert_only,0.55,64,False,25.114122,128
street_music,street_music,street_music,0.71146303,alert_only,0.55,64,False,22.05743,128
street_music,street_music,street_music,0.5377326,raw_audio,0.55,128000,True,15.421134,128
street_music,street_music,street_music,0.25625545,raw_audio,0.55,128000,True,16.01406,128
street_music,street_music,street_music,0.4691036,raw_audio,0.55,128000,True,17.889301,128
gun_shot,gun_shot,gun_shot,0.876973,alert_only,0.55,64,False,16.784025,128
gun_shot,gun_shot,gun_shot,0.8759797,alert_only,0.55,64,False,17.005705,128
gun_shot,gun_shot,gun_shot,0.86169237,alert_only,0.55,64,False,15.934906,128
gun_shot,gun_shot,gun_shot,0.87736124,alert_only,0.55,64,False,16.845171,128
gun_shot,gun_shot,gun_shot,0.80223626,alert_only,0.55,64,False,14.764959,128
gun_shot,gun_shot,gun_shot,0.8019146,alert_only,0.55,64,False,14.390896,128
gun_shot,gun_shot,gun_shot,0.7379979,alert_only,0.55,64,False,14.452833,128
dog_bark,gun_shot,siren,0.3824295,raw_audio,0.55,128000,True,13.516011,128
dog_bark,gun_shot,drilling,0.4753804,raw_audio,0.55,128000,True,14.935616,128
dog_bark,gun_shot,dog_bark,0.30042842,raw_audio,0.55,128000,True,13.3305235,128
car_horn,gun_shot,car_horn,0.40759927,raw_audio,0.55,128000,True,13.183982,128
car_horn,car_horn,car_horn,0.59721404,alert_only,0.55,64,False,12.483954,128
jackhammer,gun_shot,children_playing,0.41311342,raw_audio,0.55,128000,True,12.324151,128
jackhammer,jackhammer,jackhammer,0.80240285,alert_only,0.55,64,False,21.501604,128
jackhammer,jackhammer,jackhammer,0.9634424,alert_only,0.55,64,False,27.43724,128
jackhammer,jackhammer,jackhammer,0.8830907,alert_only,0.55,64,False,23.6888,128
jackhammer,jackhammer,jackhammer,0.9239661,alert_only,0.55,64,False,24.619427,128
jackhammer,jackhammer,jackhammer,0.7820362,alert_only,0.55,64,False,23.67835,128
jackhammer,jackhammer,jackhammer,0.69875854,alert_only,0.55,64,False,23.30209,128
jackhammer,jackhammer,jackhammer,0.77785754,alert_only,0.55,64,False,24.207205,128
jackhammer,jackhammer,jackhammer,0.8147009,alert_only,0.55,64,False,24.815088,128
jackhammer,jackhammer,jackhammer,0.71559435,alert_only,0.55,64,False,22.716173,128
car_horn,car_horn,car_horn,0.87219244,alert_only,0.55,64,False,19.82718,128
children_playing,siren,children_playing,0.42787603,raw_audio,0.55,128000,True,17.755327,128
children_playing,dog_bark,children_playing,0.30096817,raw_audio,0.55,128000,True,12.6521015,128
children_playing,children_playing,children_playing,0.36310986,raw_audio,0.55,128000,True,16.59121,128
children_playing,siren,children_playing,0.43105903,raw_audio,0.55,128000,True,16.95812,128
children_playing,siren,children_playing,0.25014094,raw_audio,0.55,128000,True,15.317167,128
children_playing,children_playing,children_playing,0.24103062,raw_audio,0.55,128000,True,12.911418,128
children_playing,children_playing,children_playing,0.33898008,raw_audio,0.55,128000,True,15.327457,128
children_playing,children_playing,children_playing,0.26769978,raw_audio,0.55,128000,True,15.177637,128
car_horn,car_horn,car_horn,0.42009622,raw_audio,0.55,128000,True,10.856967,128
drilling,siren,drilling,0.2999536,raw_audio,0.55,128000,True,11.921652,128
drilling,drilling,drilling,0.24922772,raw_audio,0.55,128000,True,11.5240345,128
drilling,drilling,drilling,0.3033673,raw_audio,0.55,128000,True,13.718042,128
drilling,drilling,drilling,0.3072957,raw_audio,0.55,128000,True,13.207297,128
drilling,drilling,drilling,0.2703397,raw_audio,0.55,128000,True,12.746179,128
drilling,drilling,drilling,0.28881833,raw_audio,0.55,128000,True,13.0758,128
drilling,drilling,drilling,0.38220707,raw_audio,0.55,128000,True,13.033586,128
drilling,drilling,drilling,0.44110867,raw_audio,0.55,128000,True,14.4870825,128
drilling,drilling,drilling,0.46959347,raw_audio,0.55,128000,True,15.515708,128
drilling,drilling,drilling,0.53782386,raw_audio,0.55,128000,True,15.916393,128
drilling,drilling,drilling,0.5611078,alert_only,0.55,64,False,15.472051,128
drilling,drilling,drilling,0.5876918,alert_only,0.55,64,False,15.410885,128
drilling,drilling,drilling,0.4686446,raw_audio,0.55,128000,True,13.208289,128
drilling,drilling,drilling,0.62639004,alert_only,0.55,64,False,15.697199,128
drilling,drilling,drilling,0.6583812,alert_only,0.55,64,False,16.101263,128
drilling,drilling,drilling,0.40580186,raw_audio,0.55,128000,True,13.938741,128
drilling,drilling,drilling,0.43762437,raw_audio,0.55,128000,True,13.4166,128
drilling,drilling,drilling,0.45295945,raw_audio,0.55,128000,True,13.642068,128
drilling,drilling,drilling,0.43846047,raw_audio,0.55,128000,True,14.2432,128
drilling,drilling,drilling,0.3664423,raw_audio,0.55,128000,True,14.302808,128
drilling,drilling,drilling,0.35799897,raw_audio,0.55,128000,True,14.567739,128
drilling,drilling,drilling,0.30399808,raw_audio,0.55,128000,True,14.172282,128
drilling,drilling,drilling,0.744336,alert_only,0.55,64,False,17.330492,128
drilling,drilling,drilling,0.6432152,alert_only,0.55,64,False,27.863768,128
drilling,drilling,drilling,0.9490676,alert_only,0.55,64,False,27.238703,128
drilling,drilling,drilling,0.7545911,alert_only,0.55,64,False,33.438427,128
drilling,drilling,drilling,0.64315087,alert_only,0.55,64,False,17.264856,128
drilling,siren,drilling,0.31656367,raw_audio,0.55,128000,True,16.330566,128
drilling,dog_bark,dog_bark,0.3740731,raw_audio,0.55,128000,True,16.011564,128
drilling,dog_bark,drilling,0.32232398,raw_audio,0.55,128000,True,14.836445,128
drilling,drilling,drilling,0.3447735,raw_audio,0.55,128000,True,15.058596,128
drilling,drilling,drilling,0.57348067,alert_only,0.55,64,False,14.574518,128
drilling,drilling,drilling,0.69193697,alert_only,0.55,64,False,18.157118,128
children_playing,street_music,children_playing,0.38654953,raw_audio,0.55,128000,True,21.04206,128
children_playing,street_music,children_playing,0.4809986,raw_audio,0.55,128000,True,27.946783,128
children_playing,children_playing,children_playing,0.3505962,raw_audio,0.55,128000,True,22.527021,128
children_playing,street_music,children_playing,0.33374193,raw_audio,0.55,128000,True,13.010191,128
children_playing,street_music,children_playing,0.23113264,raw_audio,0.55,128000,True,15.252098,128
children_playing,children_playing,children_playing,0.31648484,raw_audio,0.55,128000,True,16.4021,128
children_playing,children_playing,children_playing,0.30423132,raw_audio,0.55,128000,True,15.990015,128
children_playing,siren,siren,0.5560053,alert_only,0.55,64,False,28.800665,128
drilling,drilling,drilling,0.74787474,alert_only,0.55,64,False,20.056479,128
drilling,dog_bark,car_horn,0.4189274,raw_audio,0.55,128000,True,22.122852,128
drilling,siren,children_playing,0.53307337,raw_audio,0.55,128000,True,24.408485,128
drilling,drilling,drilling,0.4277419,raw_audio,0.55,128000,True,24.899494,128
drilling,drilling,drilling,0.4205081,raw_audio,0.55,128000,True,20.447515,128
drilling,drilling,drilling,0.7058832,alert_only,0.55,64,False,28.358873,128
children_playing,children_playing,children_playing,0.46990165,raw_audio,0.55,128000,True,23.088308,128
children_playing,children_playing,children_playing,0.6447942,alert_only,0.55,64,False,23.528614,128
children_playing,dog_bark,children_playing,0.3314296,raw_audio,0.55,128000,True,21.408997,128
children_playing,siren,children_playing,0.49085224,raw_audio,0.55,128000,True,24.8686,128
children_playing,dog_bark,children_playing,0.44113725,raw_audio,0.55,128000,True,23.350075,128
children_playing,siren,engine_idling,0.4864788,raw_audio,0.55,128000,True,28.486767,128
children_playing,children_playing,children_playing,0.3314415,raw_audio,0.55,128000,True,20.688093,128
children_playing,siren,children_playing,0.37218165,raw_audio,0.55,128000,True,17.503784,128
jackhammer,gun_shot,children_playing,0.5289098,raw_audio,0.55,128000,True,14.00834,128
jackhammer,gun_shot,jackhammer,0.4680644,raw_audio,0.55,128000,True,11.028669,128
jackhammer,jackhammer,jackhammer,0.7920165,alert_only,0.55,64,False,37.77596,128
jackhammer,jackhammer,jackhammer,0.8580683,alert_only,0.55,64,False,33.581528,128
jackhammer,jackhammer,jackhammer,0.8349845,alert_only,0.55,64,False,32.918976,128
jackhammer,jackhammer,jackhammer,0.61562854,alert_only,0.55,64,False,30.151815,128
jackhammer,jackhammer,jackhammer,0.74782944,alert_only,0.55,64,False,34.56349,128
jackhammer,drilling,street_music,0.470074,raw_audio,0.55,128000,True,29.142551,128
jackhammer,gun_shot,gun_shot,0.60719746,alert_only,0.55,64,False,14.9844475,128
jackhammer,gun_shot,children_playing,0.34295708,raw_audio,0.55,128000,True,9.167781,128
jackhammer,gun_shot,jackhammer,0.50519323,raw_audio,0.55,128000,True,13.726395,128
jackhammer,gun_shot,jackhammer,0.35126624,raw_audio,0.55,128000,True,8.791588,128
jackhammer,gun_shot,jackhammer,0.37506866,raw_audio,0.55,128000,True,12.051292,128
jackhammer,gun_shot,jackhammer,0.41482633,raw_audio,0.55,128000,True,11.651874,128
jackhammer,gun_shot,jackhammer,0.33187693,raw_audio,0.55,128000,True,8.802437,128
jackhammer,gun_shot,siren,0.3911324,raw_audio,0.55,128000,True,13.469316,128
jackhammer,gun_shot,dog_bark,0.41382697,raw_audio,0.55,128000,True,9.803673,128
jackhammer,gun_shot,jackhammer,0.37910116,raw_audio,0.55,128000,True,13.514607,128
air_conditioner,air_conditioner,air_conditioner,0.32582143,raw_audio,0.55,128000,True,10.919731,128
air_conditioner,air_conditioner,air_conditioner,0.30548808,raw_audio,0.55,128000,True,10.450224,128
air_conditioner,air_conditioner,air_conditioner,0.27873084,raw_audio,0.55,128000,True,11.1081505,128
air_conditioner,air_conditioner,air_conditioner,0.27561763,raw_audio,0.55,128000,True,10.7625,128
air_conditioner,air_conditioner,air_conditioner,0.29689243,raw_audio,0.55,128000,True,10.643574,128
air_conditioner,air_conditioner,air_conditioner,0.29580957,raw_audio,0.55,128000,True,10.866651,128
air_conditioner,air_conditioner,air_conditioner,0.39582217,raw_audio,0.55,128000,True,10.22653,128
air_conditioner,air_conditioner,air_conditioner,0.2875624,raw_audio,0.55,128000,True,10.838885,128
air_conditioner,air_conditioner,air_conditioner,0.3365984,raw_audio,0.55,128000,True,10.60187,128
air_conditioner,air_conditioner,air_conditioner,0.44143453,raw_audio,0.55,128000,True,10.097248,128
air_conditioner,air_conditioner,air_conditioner,0.4472697,raw_audio,0.55,128000,True,10.405781,128
air_conditioner,air_conditioner,air_conditioner,0.38484186,raw_audio,0.55,128000,True,10.23838,128
air_conditioner,air_conditioner,air_conditioner,0.44018477,raw_audio,0.55,128000,True,10.02796,128
air_conditioner,air_conditioner,air_conditioner,0.4526002,raw_audio,0.55,128000,True,10.007573,128
air_conditioner,air_conditioner,air_conditioner,0.44720683,raw_audio,0.55,128000,True,10.091954,128
air_conditioner,air_conditioner,air_conditioner,0.44156322,raw_audio,0.55,128000,True,10.212793,128
air_conditioner,air_conditioner,air_conditioner,0.4288911,raw_audio,0.55,128000,True,9.859563,128
air_conditioner,air_conditioner,air_conditioner,0.4403965,raw_audio,0.55,128000,True,9.909659,128
air_conditioner,air_conditioner,air_conditioner,0.35393885,raw_audio,0.55,128000,True,10.541965,128
air_conditioner,air_conditioner,air_conditioner,0.44564286,raw_audio,0.55,128000,True,10.2225485,128
air_conditioner,air_conditioner,air_conditioner,0.4497296,raw_audio,0.55,128000,True,10.165987,128
air_conditioner,air_conditioner,air_conditioner,0.4617764,raw_audio,0.55,128000,True,10.105835,128
air_conditioner,air_conditioner,air_conditioner,0.4376157,raw_audio,0.55,128000,True,9.988759,128
air_conditioner,air_conditioner,air_conditioner,0.36038786,raw_audio,0.55,128000,True,10.415618,128
air_conditioner,air_conditioner,air_conditioner,0.3222198,raw_audio,0.55,128000,True,10.287555,128
air_conditioner,air_conditioner,air_conditioner,0.26222548,raw_audio,0.55,128000,True,11.009474,128
air_conditioner,air_conditioner,air_conditioner,0.4039274,raw_audio,0.55,128000,True,10.214582,128
air_conditioner,air_conditioner,air_conditioner,0.40629944,raw_audio,0.55,128000,True,10.261001,128
air_conditioner,air_conditioner,air_conditioner,0.38271284,raw_audio,0.55,128000,True,10.191337,128
air_conditioner,air_conditioner,air_conditioner,0.36066705,raw_audio,0.55,128000,True,10.544574,128
air_conditioner,air_conditioner,air_conditioner,0.35850683,raw_audio,0.55,128000,True,10.680031,128
air_conditioner,air_conditioner,air_conditioner,0.36840984,raw_audio,0.55,128000,True,10.576006,128
drilling,drilling,drilling,0.8575322,alert_only,0.55,64,False,26.653786,128
drilling,drilling,drilling,0.71983504,alert_only,0.55,64,False,27.794737,128
children_playing,drilling,children_playing,0.35110617,raw_audio,0.55,128000,True,12.84918,128
children_playing,dog_bark,dog_bark,0.8632036,alert_only,0.55,64,False,27.754862,128
children_playing,dog_bark,dog_bark,0.8267071,alert_only,0.55,64,False,18.761997,128
children_playing,dog_bark,drilling,0.37238988,raw_audio,0.55,128000,True,11.812591,128
children_playing,gun_shot,dog_bark,0.28600237,raw_audio,0.55,128000,True,13.548289,128
dog_bark,dog_bark,dog_bark,0.8054953,alert_only,0.55,64,False,18.229387,128
dog_bark,dog_bark,dog_bark,0.8227577,alert_only,0.55,64,False,14.407265,128
dog_bark,dog_bark,dog_bark,0.78516024,alert_only,0.55,64,False,18.330877,128
dog_bark,dog_bark,dog_bark,0.81954956,alert_only,0.55,64,False,15.603471,128
children_playing,siren,children_playing,0.41039866,raw_audio,0.55,128000,True,14.071126,128
children_playing,siren,siren,0.5594941,alert_only,0.55,64,False,14.80371,128
children_playing,siren,children_playing,0.37135613,raw_audio,0.55,128000,True,13.763266,128
children_playing,children_playing,children_playing,0.24525858,raw_audio,0.55,128000,True,14.252829,128
children_playing,children_playing,children_playing,0.45650852,raw_audio,0.55,128000,True,17.44064,128
children_playing,children_playing,children_playing,0.47630167,raw_audio,0.55,128000,True,24.066463,128
children_playing,siren,siren,0.5953456,alert_only,0.55,64,False,19.049377,128
children_playing,children_playing,children_playing,0.51319176,raw_audio,0.55,128000,True,22.030844,128
dog_bark,dog_bark,dog_bark,0.9781542,alert_only,0.55,64,False,24.368998,128
dog_bark,dog_bark,dog_bark,0.8917622,alert_only,0.55,64,False,16.400314,128
dog_bark,dog_bark,dog_bark,0.8940337,alert_only,0.55,64,False,16.52956,128
dog_bark,dog_bark,dog_bark,0.85936236,alert_only,0.55,64,False,15.895152,128
gun_shot,gun_shot,gun_shot,0.69886917,alert_only,0.55,64,False,14.826409,128
gun_shot,gun_shot,gun_shot,0.67961544,alert_only,0.55,64,False,14.97529,128
gun_shot,gun_shot,gun_shot,0.57340026,alert_only,0.55,64,False,13.906503,128
gun_shot,gun_shot,gun_shot,0.6782868,alert_only,0.55,64,False,14.876009,128
gun_shot,gun_shot,gun_shot,0.5949941,alert_only,0.55,64,False,14.064817,128
gun_shot,gun_shot,gun_shot,0.66010416,alert_only,0.55,64,False,14.73153,128
engine_idling,dog_bark,siren,0.23333988,raw_audio,0.55,128000,True,11.75951,128
engine_idling,dog_bark,engine_idling,0.27572057,raw_audio,0.55,128000,True,12.587426,128
engine_idling,dog_bark,engine_idling,0.25702313,raw_audio,0.55,128000,True,12.93034,128
engine_idling,dog_bark,engine_idling,0.2563831,raw_audio,0.55,128000,True,12.744475,128
engine_idling,dog_bark,engine_idling,0.23129788,raw_audio,0.55,128000,True,12.668297,128
engine_idling,dog_bark,engine_idling,0.26896268,raw_audio,0.55,128000,True,12.121789,128
engine_idling,street_music,engine_idling,0.34274617,raw_audio,0.55,128000,True,12.02737,128
street_music,street_music,street_music,0.7594454,alert_only,0.55,64,False,37.881996,128
street_music,street_music,street_music,0.9384136,alert_only,0.55,64,False,30.249441,128
street_music,street_music,street_music,0.8921522,alert_only,0.55,64,False,44.718662,128
street_music,car_horn,car_horn,0.959938,alert_only,0.55,64,False,56.04105,128
street_music,street_music,street_music,0.8464233,alert_only,0.55,64,False,37.808575,128
street_music,street_music,street_music,0.8607852,alert_only,0.55,64,False,24.772835,128
street_music,street_music,street_music,0.75550896,alert_only,0.55,64,False,38.118313,128
street_music,street_music,street_music,0.49910027,raw_audio,0.55,128000,True,44.489643,128
street_music,street_music,street_music,0.86436474,alert_only,0.55,64,False,42.220787,128
street_music,street_music,street_music,0.7313201,alert_only,0.55,64,False,44.94642,128
street_music,car_horn,car_horn,0.6398233,alert_only,0.55,64,False,27.881062,128
street_music,street_music,street_music,0.82787913,alert_only,0.55,64,False,32.230446,128
gun_shot,gun_shot,gun_shot,0.68466866,alert_only,0.55,64,False,15.200758,128
dog_bark,drilling,dog_bark,0.3873447,raw_audio,0.55,128000,True,13.397662,128
dog_bark,drilling,drilling,0.8947079,alert_only,0.55,64,False,19.258589,128
children_playing,street_music,car_horn,0.36870623,raw_audio,0.55,128000,True,19.513544,128
children_playing,street_music,children_playing,0.37884548,raw_audio,0.55,128000,True,25.130016,128
children_playing,street_music,jackhammer,0.27094838,raw_audio,0.55,128000,True,16.991777,128
children_playing,street_music,siren,0.42299992,raw_audio,0.55,128000,True,15.098748,128
children_playing,street_music,children_playing,0.41680416,raw_audio,0.55,128000,True,21.294207,128
children_playing,street_music,children_playing,0.39054972,raw_audio,0.55,128000,True,23.59091,128
children_playing,street_music,car_horn,0.5208936,raw_audio,0.55,128000,True,19.567398,128
children_playing,street_music,car_horn,0.3126927,raw_audio,0.55,128000,True,22.940866,128
siren,siren,siren,0.97102094,alert_only,0.55,64,False,22.099766,128
siren,gun_shot,siren,0.403683,raw_audio,0.55,128000,True,14.03034,128
siren,gun_shot,siren,0.41757092,raw_audio,0.55,128000,True,13.373784,128
siren,gun_shot,siren,0.4083064,raw_audio,0.55,128000,True,13.731687,128
dog_bark,gun_shot,dog_bark,0.50649625,raw_audio,0.55,128000,True,15.102536,128
dog_bark,dog_bark,dog_bark,0.32976365,raw_audio,0.55,128000,True,13.74643,128
dog_bark,dog_bark,dog_bark,0.35644436,raw_audio,0.55,128000,True,13.864886,128
dog_bark,dog_bark,dog_bark,0.40268317,raw_audio,0.55,128000,True,14.625424,128
dog_bark,siren,engine_idling,0.32043996,raw_audio,0.55,128000,True,19.240517,128
dog_bark,car_horn,dog_bark,0.287777,raw_audio,0.55,128000,True,24.487911,128
dog_bark,street_music,dog_bark,0.28372017,raw_audio,0.55,128000,True,22.15788,128
engine_idling,gun_shot,engine_idling,0.3464828,raw_audio,0.55,128000,True,13.782553,128
car_horn,car_horn,car_horn,0.5844777,alert_only,0.55,64,False,12.96564,128
car_horn,car_horn,car_horn,0.57480395,alert_only,0.55,64,False,14.08137,128
gun_shot,gun_shot,gun_shot,0.4286241,raw_audio,0.55,128000,True,14.856848,128
gun_shot,gun_shot,gun_shot,0.42420754,raw_audio,0.55,128000,True,14.90193,128
siren,dog_bark,siren,0.50468904,raw_audio,0.55,128000,True,12.572853,128
dog_bark,gun_shot,dog_bark,0.32490152,raw_audio,0.55,128000,True,13.784281,128
dog_bark,children_playing,dog_bark,0.28296787,raw_audio,0.55,128000,True,12.548598,128
dog_bark,gun_shot,car_horn,0.3649988,raw_audio,0.55,128000,True,13.273002,128
dog_bark,gun_shot,dog_bark,0.35202298,raw_audio,0.55,128000,True,13.180852,128
drilling,drilling,drilling,0.324178,raw_audio,0.55,128000,True,12.229014,128
drilling,gun_shot,drilling,0.38795552,raw_audio,0.55,128000,True,11.273146,128
children_playing,drilling,drilling,0.43949047,raw_audio,0.55,128000,True,18.235064,128
children_playing,siren,children_playing,0.27564105,raw_audio,0.55,128000,True,15.320188,128
children_playing,siren,siren,0.5938392,alert_only,0.55,64,False,19.312374,128
children_playing,siren,children_playing,0.4667636,raw_audio,0.55,128000,True,18.129766,128
children_playing,siren,children_playing,0.2728829,raw_audio,0.55,128000,True,17.961105,128
children_playing,dog_bark,children_playing,0.50894725,raw_audio,0.55,128000,True,17.563858,128
children_playing,dog_bark,children_playing,0.47697797,raw_audio,0.55,128000,True,15.809255,128
car_horn,car_horn,car_horn,0.99242777,alert_only,0.55,64,False,38.28207,128
car_horn,car_horn,car_horn,0.99483925,alert_only,0.55,64,False,36.70975,128
car_horn,car_horn,car_horn,0.9790685,alert_only,0.55,64,False,38.54431,128
car_horn,car_horn,car_horn,0.99212646,alert_only,0.55,64,False,42.99017,128
car_horn,car_horn,car_horn,0.7933189,alert_only,0.55,64,False,24.420652,128
car_horn,car_horn,car_horn,0.87921447,alert_only,0.55,64,False,29.182741,128
car_horn,car_horn,car_horn,0.79746735,alert_only,0.55,64,False,31.73833,128
car_horn,car_horn,car_horn,0.9554061,alert_only,0.55,64,False,39.42617,128
car_horn,car_horn,car_horn,0.91976964,alert_only,0.55,64,False,37.573853,128
car_horn,car_horn,car_horn,0.98699224,alert_only,0.55,64,False,40.983253,128
car_horn,car_horn,car_horn,0.99379975,alert_only,0.55,64,False,43.110504,128
car_horn,car_horn,car_horn,0.99384993,alert_only,0.55,64,False,37.774426,128
car_horn,car_horn,car_horn,0.7587138,alert_only,0.55,64,False,22.666374,128
car_horn,car_horn,car_horn,0.5552379,alert_only,0.55,64,False,19.616194,128
car_horn,dog_bark,car_horn,0.2546045,raw_audio,0.55,128000,True,12.666217,128
dog_bark,dog_bark,dog_bark,0.97192985,alert_only,0.55,64,False,20.841854,128
dog_bark,dog_bark,dog_bark,0.97630185,alert_only,0.55,64,False,21.538233,128
dog_bark,dog_bark,dog_bark,0.9545187,alert_only,0.55,64,False,19.112238,128
dog_bark,dog_bark,dog_bark,0.9460884,alert_only,0.55,64,False,18.716217,128
jackhammer,gun_shot,jackhammer,0.32809976,raw_audio,0.55,128000,True,14.014927,128
jackhammer,gun_shot,gun_shot,0.6097166,alert_only,0.55,64,False,15.085125,128
jackhammer,gun_shot,gun_shot,0.5922598,alert_only,0.55,64,False,14.928571,128
jackhammer,gun_shot,gun_shot,0.59660345,alert_only,0.55,64,False,12.793981,128
jackhammer,gun_shot,jackhammer,0.35596675,raw_audio,0.55,128000,True,9.44667,128
jackhammer,gun_shot,street_music,0.3731269,raw_audio,0.55,128000,True,9.715388,128
jackhammer,children_playing,dog_bark,0.5298612,raw_audio,0.55,128000,True,15.874239,128
dog_bark,engine_idling,dog_bark,0.3213747,raw_audio,0.55,128000,True,13.348096,128
engine_idling,engine_idling,engine_idling,0.83037865,alert_only,0.55,64,False,18.280159,128
engine_idling,engine_idling,engine_idling,0.83999276,alert_only,0.55,64,False,18.269161,128
engine_idling,engine_idling,engine_idling,0.8037656,alert_only,0.55,64,False,17.486984,128
engine_idling,engine_idling,engine_idling,0.7629022,alert_only,0.55,64,False,16.694365,128
engine_idling,engine_idling,engine_idling,0.7462102,alert_only,0.55,64,False,15.986992,128
engine_idling,engine_idling,engine_idling,0.7901562,alert_only,0.55,64,False,17.769247,128
engine_idling,engine_idling,engine_idling,0.7736386,alert_only,0.55,64,False,17.513365,128
engine_idling,engine_idling,engine_idling,0.80507255,alert_only,0.55,64,False,17.846943,128
engine_idling,engine_idling,engine_idling,0.80224067,alert_only,0.55,64,False,17.204262,128
engine_idling,engine_idling,engine_idling,0.75231016,alert_only,0.55,64,False,16.260504,128
engine_idling,engine_idling,engine_idling,0.76738244,alert_only,0.55,64,False,16.116896,128
engine_idling,engine_idling,engine_idling,0.7906456,alert_only,0.55,64,False,16.927881,128
engine_idling,engine_idling,engine_idling,0.80226713,alert_only,0.55,64,False,17.401945,128
engine_idling,gun_shot,engine_idling,0.48358423,raw_audio,0.55,128000,True,10.854556,128
dog_bark,siren,dog_bark,0.31498492,raw_audio,0.55,128000,True,12.162834,128
dog_bark,dog_bark,dog_bark,0.33327234,raw_audio,0.55,128000,True,13.618143,128
dog_bark,siren,dog_bark,0.42168218,raw_audio,0.55,128000,True,13.004604,128
dog_bark,dog_bark,dog_bark,0.90231097,alert_only,0.55,64,False,19.899216,128
dog_bark,dog_bark,dog_bark,0.8274167,alert_only,0.55,64,False,20.247011,128
dog_bark,dog_bark,dog_bark,0.798236,alert_only,0.55,64,False,19.053816,128
dog_bark,dog_bark,dog_bark,0.7065849,alert_only,0.55,64,False,18.752466,128
car_horn,car_horn,car_horn,0.99966824,alert_only,0.55,64,False,41.603832,128
car_horn,car_horn,car_horn,0.99971217,alert_only,0.55,64,False,42.907257,128
car_horn,car_horn,car_horn,0.99979407,alert_only,0.55,64,False,43.39812,128
dog_bark,dog_bark,dog_bark,0.83082056,alert_only,0.55,64,False,15.1365385,128
dog_bark,dog_bark,dog_bark,0.8510023,alert_only,0.55,64,False,15.180993,128
dog_bark,dog_bark,dog_bark,0.58626455,alert_only,0.55,64,False,13.134074,128
dog_bark,dog_bark,dog_bark,0.69741064,alert_only,0.55,64,False,12.904848,128
car_horn,car_horn,car_horn,0.54909873,raw_audio,0.55,128000,True,19.08948,128
